iter	MAE
0	4414.224696
1	4349.867699
2	4286.379397
3	4223.384852
4	4160.31391
5	4097.598278
6	4036.426062
7	3978.870726
8	3920.453711
9	3865.331575
10	3810.174725
11	3757.880784
12	3706.887377
13	3655.865858
14	3606.324409
15	3554.527729
16	3504.379799
17	3459.779343
18	3416.101353
19	3373.105303
20	3332.605322
21	3288.756012
22	3245.686953
23	3203.88277
24	3162.475076
25	3124.720515
26	3084.146018
27	3046.500651
28	3007.608638
29	2971.853492
30	2936.355724
31	2898.164019
32	2864.309556
33	2830.628524
34	2794.915223
35	2760.495925
36	2728.029587
